timestamp,server,total_memory_mb,used_memory_mb,free_memory_mb,memory_utilization_percent
2025-01-01 00:00:00,server-2,32768,23471,9296,71.63
2025-01-01 00:05:00,server-2,32768,25144,7623,76.73
2025-01-01 00:10:00,server-2,32768,21892,10875,66.81
2025-01-01 00:15:00,server-2,32768,17049,15718,52.03
2025-01-01 00:20:00,server-2,32768,22608,10159,69.0
2025-01-01 00:25:00,server-2,32768,19164,13603,58.49
2025-01-01 00:30:00,server-2,32768,19567,13200,59.71
2025-01-01 00:35:00,server-2,32768,23220,9547,70.86
2025-01-01 00:40:00,server-2,32768,25356,7411,77.38
2025-01-01 00:45:00,server-2,32768,21368,11399,65.21
2025-01-01 00:50:00,server-2,32768,22311,10456,68.09
2025-01-01 00:55:00,server-2,32768,26877,5890,82.02
2025-01-01 01:00:00,server-2,32768,22088,10679,67.41
2025-01-01 01:05:00,server-2,32768,29824,2943,91.02
2025-01-01 01:10:00,server-2,32768,23152,9615,70.66
2025-01-01 01:15:00,server-2,32768,15529,17238,47.39
2025-01-01 01:20:00,server-2,32768,23767,9000,72.53
2025-01-01 01:25:00,server-2,32768,22548,10219,68.81
2025-01-01 01:30:00,server-2,32768,25525,7242,77.9
2025-01-01 01:35:00,server-2,32768,23505,9262,71.73
2025-01-01 01:40:00,server-2,32768,20845,11922,63.62
2025-01-01 01:45:00,server-2,32768,17287,15480,52.76
2025-01-01 01:50:00,server-2,32768,20614,12153,62.91
2025-01-01 01:55:00,server-2,32768,18512,14255,56.49
2025-01-01 02:00:00,server-2,32768,19396,13371,59.19
2025-01-01 02:05:00,server-2,32768,23227,9540,70.89
2025-01-01 02:10:00,server-2,32768,26771,5996,81.7
2025-01-01 02:15:00,server-2,32768,22592,10175,68.95
2025-01-01 02:20:00,server-2,32768,17380,15387,53.04
2025-01-01 02:25:00,server-2,32768,22756,10011,69.45
2025-01-01 02:30:00,server-2,32768,25220,7547,76.97
2025-01-01 02:35:00,server-2,32768,19301,13466,58.9
2025-01-01 02:40:00,server-2,32768,20860,11907,63.66
2025-01-01 02:45:00,server-2,32768,21347,11420,65.15
2025-01-01 02:50:00,server-2,32768,18727,14040,57.15
2025-01-01 02:55:00,server-2,32768,23423,9344,71.48
2025-01-01 03:00:00,server-2,32768,20902,11865,63.79
2025-01-01 03:05:00,server-2,32768,22673,10094,69.2
2025-01-01 03:10:00,server-2,32768,18391,14376,56.13
2025-01-01 03:15:00,server-2,32768,19865,12902,60.63
2025-01-01 03:20:00,server-2,32768,23666,9101,72.22
2025-01-01 03:25:00,server-2,32768,20077,12690,61.27
2025-01-01 03:30:00,server-2,32768,26958,5809,82.27
2025-01-01 03:35:00,server-2,32768,19989,12778,61.0
2025-01-01 03:40:00,server-2,32768,22035,10732,67.25
2025-01-01 03:45:00,server-2,32768,24355,8412,74.33
2025-01-01 03:50:00,server-2,32768,16651,16116,50.82
2025-01-01 03:55:00,server-2,32768,15529,17238,47.39
2025-01-01 04:00:00,server-2,32768,16299,16468,49.74
2025-01-01 04:05:00,server-2,32768,25436,7331,77.63
2025-01-01 04:10:00,server-2,32768,19490,13277,59.48
2025-01-01 04:15:00,server-2,32768,29681,3086,90.58
2025-01-01 04:20:00,server-2,32768,19450,13317,59.36
2025-01-01 04:25:00,server-2,32768,21903,10864,66.85
2025-01-01 04:30:00,server-2,32768,26352,6415,80.42
2025-01-01 04:35:00,server-2,32768,27872,4895,85.06
2025-01-01 04:40:00,server-2,32768,28054,4713,85.62
2025-01-01 04:45:00,server-2,32768,25258,7509,77.08
2025-01-01 04:50:00,server-2,32768,24654,8113,75.24
2025-01-01 04:55:00,server-2,32768,23240,9527,70.93
2025-01-01 05:00:00,server-2,32768,23849,8918,72.78
2025-01-01 05:05:00,server-2,32768,19493,13274,59.49
2025-01-01 05:10:00,server-2,32768,18618,14149,56.82
2025-01-01 05:15:00,server-2,32768,21288,11479,64.97
2025-01-01 05:20:00,server-2,32768,20741,12026,63.3
2025-01-01 05:25:00,server-2,32768,19814,12953,60.47
2025-01-01 05:30:00,server-2,32768,23581,9186,71.96
2025-01-01 05:35:00,server-2,32768,24429,8338,74.55
2025-01-01 05:40:00,server-2,32768,21588,11179,65.88
2025-01-01 05:45:00,server-2,32768,26140,6627,79.78
2025-01-01 05:50:00,server-2,32768,17558,15209,53.58
2025-01-01 05:55:00,server-2,32768,20664,12103,63.06
2025-01-01 06:00:00,server-2,32768,18950,13817,57.83
2025-01-01 06:05:00,server-2,32768,15182,17585,46.33
2025-01-01 06:10:00,server-2,32768,21028,11739,64.17
2025-01-01 06:15:00,server-2,32768,20900,11867,63.78
2025-01-01 06:20:00,server-2,32768,26258,6509,80.13
2025-01-01 06:25:00,server-2,32768,23366,9401,71.31
2025-01-01 06:30:00,server-2,32768,17943,14824,54.76
2025-01-01 06:35:00,server-2,32768,27374,5393,83.54
2025-01-01 06:40:00,server-2,32768,25300,7467,77.21
2025-01-01 06:45:00,server-2,32768,23206,9561,70.82
2025-01-01 06:50:00,server-2,32768,20557,12210,62.74
2025-01-01 06:55:00,server-2,32768,18155,14612,55.41
2025-01-01 07:00:00,server-2,32768,20079,12688,61.28
2025-01-01 07:05:00,server-2,32768,24866,7901,75.89
2025-01-01 07:10:00,server-2,32768,27474,5293,83.85
2025-01-01 07:15:00,server-2,32768,26356,6411,80.43
2025-01-01 07:20:00,server-2,32768,19697,13070,60.11
2025-01-01 07:25:00,server-2,32768,17630,15137,53.8
2025-01-01 07:30:00,server-2,32768,21760,11007,66.41
2025-01-01 07:35:00,server-2,32768,15504,17263,47.32
2025-01-01 07:40:00,server-2,32768,22358,10409,68.23
2025-01-01 07:45:00,server-2,32768,20815,11952,63.52
2025-01-01 07:50:00,server-2,32768,19772,12995,60.34
2025-01-01 07:55:00,server-2,32768,16073,16694,49.05
2025-01-01 08:00:00,server-2,32768,22982,9785,70.14
2025-01-01 08:05:00,server-2,32768,19553,13214,59.67
2025-01-01 08:10:00,server-2,32768,17465,15302,53.3
2025-01-01 08:15:00,server-2,32768,11887,20880,36.28
2025-01-01 08:20:00,server-2,32768,21209,11558,64.72
2025-01-01 08:25:00,server-2,32768,27106,5661,82.72
2025-01-01 08:30:00,server-2,32768,26742,6025,81.61
2025-01-01 08:35:00,server-2,32768,19801,12966,60.43
2025-01-01 08:40:00,server-2,32768,19325,13442,58.98
2025-01-01 08:45:00,server-2,32768,22835,9932,69.69
2025-01-01 08:50:00,server-2,32768,18027,14740,55.02
2025-01-01 08:55:00,server-2,32768,22288,10479,68.02
2025-01-01 09:00:00,server-2,32768,23809,8958,72.66
2025-01-01 09:05:00,server-2,32768,25319,7448,77.27
2025-01-01 09:10:00,server-2,32768,20971,11796,64.0
2025-01-01 09:15:00,server-2,32768,20631,12136,62.96
2025-01-01 09:20:00,server-2,32768,18422,14345,56.22
2025-01-01 09:25:00,server-2,32768,18589,14178,56.73
2025-01-01 09:30:00,server-2,32768,20557,12210,62.74
2025-01-01 09:35:00,server-2,32768,22502,10265,68.67
2025-01-01 09:40:00,server-2,32768,24292,8475,74.14
2025-01-01 09:45:00,server-2,32768,18667,14100,56.97
2025-01-01 09:50:00,server-2,32768,26190,6577,79.93
2025-01-01 09:55:00,server-2,32768,20410,12357,62.29
2025-01-01 10:00:00,server-2,32768,21229,11538,64.79
2025-01-01 10:05:00,server-2,32768,18850,13917,57.53
2025-01-01 10:10:00,server-2,32768,13355,19412,40.76
2025-01-01 10:15:00,server-2,32768,24196,8571,73.84
2025-01-01 10:20:00,server-2,32768,23713,9054,72.37
2025-01-01 10:25:00,server-2,32768,20377,12390,62.19
2025-01-01 10:30:00,server-2,32768,21518,11249,65.67
2025-01-01 10:35:00,server-2,32768,22989,9778,70.16
2025-01-01 10:40:00,server-2,32768,16179,16588,49.37
2025-01-01 10:45:00,server-2,32768,19565,13202,59.71
2025-01-01 10:50:00,server-2,32768,23901,8866,72.94
2025-01-01 10:55:00,server-2,32768,17189,15578,52.46
2025-01-01 11:00:00,server-2,32768,22261,10506,67.94
2025-01-01 11:05:00,server-2,32768,16853,15914,51.43
2025-01-01 11:10:00,server-2,32768,22827,9940,69.66
2025-01-01 11:15:00,server-2,32768,21182,11585,64.64
2025-01-01 11:20:00,server-2,32768,16006,16761,48.85
2025-01-01 11:25:00,server-2,32768,25115,7652,76.65
2025-01-01 11:30:00,server-2,32768,18892,13875,57.65
2025-01-01 11:35:00,server-2,32768,18644,14123,56.9
2025-01-01 11:40:00,server-2,32768,21956,10811,67.01
2025-01-01 11:45:00,server-2,32768,25063,7704,76.49
2025-01-01 11:50:00,server-2,32768,17970,14797,54.84
2025-01-01 11:55:00,server-2,32768,21501,11266,65.62
2025-01-01 12:00:00,server-2,32768,22704,10063,69.29
2025-01-01 12:05:00,server-2,32768,23570,9197,71.93
2025-01-01 12:10:00,server-2,32768,21877,10890,66.76
2025-01-01 12:15:00,server-2,32768,20096,12671,61.33
2025-01-01 12:20:00,server-2,32768,18587,14180,56.72
2025-01-01 12:25:00,server-2,32768,21581,11186,65.86
2025-01-01 12:30:00,server-2,32768,17786,14981,54.28
2025-01-01 12:35:00,server-2,32768,11726,21041,35.79
2025-01-01 12:40:00,server-2,32768,22729,10038,69.37
2025-01-01 12:45:00,server-2,32768,24261,8506,74.04
2025-01-01 12:50:00,server-2,32768,13556,19211,41.37
2025-01-01 12:55:00,server-2,32768,17990,14777,54.9
2025-01-01 13:00:00,server-2,32768,23328,9439,71.19
2025-01-01 13:05:00,server-2,32768,28041,4726,85.57
2025-01-01 13:10:00,server-2,32768,21367,11400,65.21
2025-01-01 13:15:00,server-2,32768,18913,13854,57.72
2025-01-01 13:20:00,server-2,32768,20699,12068,63.17
2025-01-01 13:25:00,server-2,32768,25804,6963,78.75
2025-01-01 13:30:00,server-2,32768,19182,13585,58.54
2025-01-01 13:35:00,server-2,32768,18680,14087,57.01
2025-01-01 13:40:00,server-2,32768,19717,13050,60.17
2025-01-01 13:45:00,server-2,32768,18175,14592,55.47
2025-01-01 13:50:00,server-2,32768,21701,11066,66.23
2025-01-01 13:55:00,server-2,32768,26622,6145,81.25
2025-01-01 14:00:00,server-2,32768,22357,10410,68.23
2025-01-01 14:05:00,server-2,32768,20472,12295,62.48
2025-01-01 14:10:00,server-2,32768,20342,12425,62.08
2025-01-01 14:15:00,server-2,32768,16176,16591,49.37
2025-01-01 14:20:00,server-2,32768,24192,8575,73.83
2025-01-01 14:25:00,server-2,32768,21044,11723,64.22
2025-01-01 14:30:00,server-2,32768,20707,12060,63.2
2025-01-01 14:35:00,server-2,32768,31129,1638,95.0
2025-01-01 14:40:00,server-2,32768,22278,10489,67.99
2025-01-01 14:45:00,server-2,32768,18835,13932,57.48
2025-01-01 14:50:00,server-2,32768,19902,12865,60.74
2025-01-01 14:55:00,server-2,32768,25062,7705,76.48
2025-01-01 15:00:00,server-2,32768,21670,11097,66.13
2025-01-01 15:05:00,server-2,32768,16586,16181,50.62
2025-01-01 15:10:00,server-2,32768,24311,8456,74.19
2025-01-01 15:15:00,server-2,32768,19109,13658,58.32
2025-01-01 15:20:00,server-2,32768,27437,5330,83.73
2025-01-01 15:25:00,server-2,32768,24838,7929,75.8
2025-01-01 15:30:00,server-2,32768,19833,12934,60.53
2025-01-01 15:35:00,server-2,32768,25496,7271,77.81
2025-01-01 15:40:00,server-2,32768,21521,11246,65.68
2025-01-01 15:45:00,server-2,32768,24093,8674,73.53
2025-01-01 15:50:00,server-2,32768,22887,9880,69.85
2025-01-01 15:55:00,server-2,32768,18525,14242,56.54
2025-01-01 16:00:00,server-2,32768,19190,13577,58.56
2025-01-01 16:05:00,server-2,32768,24674,8093,75.3
2025-01-01 16:10:00,server-2,32768,20202,12565,61.65
2025-01-01 16:15:00,server-2,32768,19976,12791,60.96
2025-01-01 16:20:00,server-2,32768,18169,14598,55.45
2025-01-01 16:25:00,server-2,32768,22687,10080,69.24
2025-01-01 16:30:00,server-2,32768,28057,4710,85.63
2025-01-01 16:35:00,server-2,32768,17801,14966,54.32
2025-01-01 16:40:00,server-2,32768,21378,11389,65.24
2025-01-01 16:45:00,server-2,32768,25926,6841,79.12
2025-01-01 16:50:00,server-2,32768,21038,11729,64.2
2025-01-01 16:55:00,server-2,32768,22781,9986,69.52
2025-01-01 17:00:00,server-2,32768,17817,14950,54.38
2025-01-01 17:05:00,server-2,32768,22702,10065,69.28
2025-01-01 17:10:00,server-2,32768,20685,12082,63.13
2025-01-01 17:15:00,server-2,32768,24529,8238,74.86
2025-01-01 17:20:00,server-2,32768,25190,7577,76.87
2025-01-01 17:25:00,server-2,32768,29784,2983,90.9
2025-01-01 17:30:00,server-2,32768,23198,9569,70.8
2025-01-01 17:35:00,server-2,32768,22366,10401,68.26
2025-01-01 17:40:00,server-2,32768,21936,10831,66.94
2025-01-01 17:45:00,server-2,32768,20141,12626,61.47
2025-01-01 17:50:00,server-2,32768,22408,10359,68.38
2025-01-01 17:55:00,server-2,32768,20331,12436,62.05
2025-01-01 18:00:00,server-2,32768,21851,10916,66.68
2025-01-01 18:05:00,server-2,32768,25616,7151,78.18
2025-01-01 18:10:00,server-2,32768,18000,14767,54.93
2025-01-01 18:15:00,server-2,32768,25034,7733,76.4
2025-01-01 18:20:00,server-2,32768,25615,7152,78.17
2025-01-01 18:25:00,server-2,32768,20912,11855,63.82
2025-01-01 18:30:00,server-2,32768,14346,18421,43.78
2025-01-01 18:35:00,server-2,32768,19307,13460,58.92
2025-01-01 18:40:00,server-2,32768,25549,7218,77.97
2025-01-01 18:45:00,server-2,32768,21224,11543,64.77
2025-01-01 18:50:00,server-2,32768,18024,14743,55.01
2025-01-01 18:55:00,server-2,32768,19645,13122,59.95
2025-01-01 19:00:00,server-2,32768,24053,8714,73.41
2025-01-01 19:05:00,server-2,32768,23090,9677,70.47
2025-01-01 19:10:00,server-2,32768,20516,12251,62.61
2025-01-01 19:15:00,server-2,32768,20097,12670,61.33
2025-01-01 19:20:00,server-2,32768,20015,12752,61.08
2025-01-01 19:25:00,server-2,32768,18276,14491,55.78
2025-01-01 19:30:00,server-2,32768,26592,6175,81.15
2025-01-01 19:35:00,server-2,32768,20243,12524,61.78
2025-01-01 19:40:00,server-2,32768,25287,7480,77.17
2025-01-01 19:45:00,server-2,32768,26284,6483,80.21
2025-01-01 19:50:00,server-2,32768,24570,8197,74.98
2025-01-01 19:55:00,server-2,32768,19884,12883,60.68
2025-01-01 20:00:00,server-2,32768,22622,10145,69.04
2025-01-01 20:05:00,server-2,32768,21219,11548,64.76
2025-01-01 20:10:00,server-2,32768,18337,14430,55.96
2025-01-01 20:15:00,server-2,32768,22362,10405,68.24
2025-01-01 20:20:00,server-2,32768,17435,15332,53.21
2025-01-01 20:25:00,server-2,32768,25190,7577,76.88
2025-01-01 20:30:00,server-2,32768,19776,12991,60.35
2025-01-01 20:35:00,server-2,32768,21958,10809,67.01
2025-01-01 20:40:00,server-2,32768,22227,10540,67.83
2025-01-01 20:45:00,server-2,32768,20450,12317,62.41
2025-01-01 20:50:00,server-2,32768,23221,9546,70.87
2025-01-01 20:55:00,server-2,32768,19743,13024,60.25
2025-01-01 21:00:00,server-2,32768,24154,8613,73.71
2025-01-01 21:05:00,server-2,32768,16888,15879,51.54
2025-01-01 21:10:00,server-2,32768,21713,11054,66.26
2025-01-01 21:15:00,server-2,32768,27652,5115,84.39
2025-01-01 21:20:00,server-2,32768,18021,14746,55.0
2025-01-01 21:25:00,server-2,32768,19078,13689,58.22
2025-01-01 21:30:00,server-2,32768,22983,9784,70.14
2025-01-01 21:35:00,server-2,32768,21887,10880,66.8
2025-01-01 21:40:00,server-2,32768,22448,10319,68.51
2025-01-01 21:45:00,server-2,32768,22902,9865,69.89
2025-01-01 21:50:00,server-2,32768,23379,9388,71.35
2025-01-01 21:55:00,server-2,32768,24935,7832,76.1
2025-01-01 22:00:00,server-2,32768,22642,10125,69.1
2025-01-01 22:05:00,server-2,32768,20508,12259,62.59
2025-01-01 22:10:00,server-2,32768,23503,9264,71.73
2025-01-01 22:15:00,server-2,32768,27524,5243,84.0
2025-01-01 22:20:00,server-2,32768,20864,11903,63.67
2025-01-01 22:25:00,server-2,32768,18105,14662,55.25
2025-01-01 22:30:00,server-2,32768,24926,7841,76.07
2025-01-01 22:35:00,server-2,32768,20904,11863,63.8
2025-01-01 22:40:00,server-2,32768,14179,18588,43.27
2025-01-01 22:45:00,server-2,32768,24076,8691,73.47
2025-01-01 22:50:00,server-2,32768,19545,13222,59.65
2025-01-01 22:55:00,server-2,32768,21002,11765,64.09
2025-01-01 23:00:00,server-2,32768,22387,10380,68.32
2025-01-01 23:05:00,server-2,32768,21923,10844,66.9
2025-01-01 23:10:00,server-2,32768,23623,9144,72.09
2025-01-01 23:15:00,server-2,32768,19872,12895,60.65
2025-01-01 23:20:00,server-2,32768,22980,9787,70.13
2025-01-01 23:25:00,server-2,32768,20448,12319,62.4
2025-01-01 23:30:00,server-2,32768,23720,9047,72.39
2025-01-01 23:35:00,server-2,32768,23315,9452,71.15
2025-01-01 23:40:00,server-2,32768,18233,14534,55.65
2025-01-01 23:45:00,server-2,32768,24857,7910,75.86
2025-01-01 23:50:00,server-2,32768,19542,13225,59.64
2025-01-01 23:55:00,server-2,32768,23947,8820,73.08
2025-01-02 00:00:00,server-2,32768,22502,10265,68.67
2025-01-02 00:05:00,server-2,32768,27322,5445,83.38
2025-01-02 00:10:00,server-2,32768,20566,12201,62.77
2025-01-02 00:15:00,server-2,32768,20154,12613,61.51
2025-01-02 00:20:00,server-2,32768,21235,11532,64.81
2025-01-02 00:25:00,server-2,32768,20305,12462,61.97
2025-01-02 00:30:00,server-2,32768,23920,8847,73.0
2025-01-02 00:35:00,server-2,32768,16002,16765,48.84
2025-01-02 00:40:00,server-2,32768,17846,14921,54.46
2025-01-02 00:45:00,server-2,32768,17800,14967,54.32
2025-01-02 00:50:00,server-2,32768,24413,8354,74.5
2025-01-02 00:55:00,server-2,32768,26904,5863,82.11
2025-01-02 01:00:00,server-2,32768,20956,11811,63.96
2025-01-02 01:05:00,server-2,32768,20746,12021,63.31
2025-01-02 01:10:00,server-2,32768,21528,11239,65.7
2025-01-02 01:15:00,server-2,32768,25106,7661,76.62
2025-01-02 01:20:00,server-2,32768,18260,14507,55.73
2025-01-02 01:25:00,server-2,32768,22080,10687,67.38
2025-01-02 01:30:00,server-2,32768,24494,8273,74.75
2025-01-02 01:35:00,server-2,32768,22941,9826,70.01
2025-01-02 01:40:00,server-2,32768,21920,10847,66.9
2025-01-02 01:45:00,server-2,32768,24579,8188,75.01
2025-01-02 01:50:00,server-2,32768,12441,20326,37.97
2025-01-02 01:55:00,server-2,32768,23520,9247,71.78
2025-01-02 02:00:00,server-2,32768,19155,13612,58.46
2025-01-02 02:05:00,server-2,32768,15300,17467,46.69
2025-01-02 02:10:00,server-2,32768,22974,9793,70.11
2025-01-02 02:15:00,server-2,32768,25800,6967,78.74
2025-01-02 02:20:00,server-2,32768,20848,11919,63.63
2025-01-02 02:25:00,server-2,32768,24421,8346,74.53
2025-01-02 02:30:00,server-2,32768,26582,6185,81.12
2025-01-02 02:35:00,server-2,32768,25607,7160,78.15
2025-01-02 02:40:00,server-2,32768,26673,6094,81.4
2025-01-02 02:45:00,server-2,32768,23731,9036,72.42
2025-01-02 02:50:00,server-2,32768,21546,11221,65.75
2025-01-02 02:55:00,server-2,32768,16049,16718,48.98
2025-01-02 03:00:00,server-2,32768,20492,12275,62.54
2025-01-02 03:05:00,server-2,32768,18536,14231,56.57
2025-01-02 03:10:00,server-2,32768,28412,4355,86.71
2025-01-02 03:15:00,server-2,32768,20722,12045,63.24
2025-01-02 03:20:00,server-2,32768,21702,11065,66.23
2025-01-02 03:25:00,server-2,32768,23106,9661,70.51
2025-01-02 03:30:00,server-2,32768,21442,11325,65.44
2025-01-02 03:35:00,server-2,32768,26853,5914,81.95
2025-01-02 03:40:00,server-2,32768,19258,13509,58.77
2025-01-02 03:45:00,server-2,32768,21936,10831,66.95
2025-01-02 03:50:00,server-2,32768,18866,13901,57.58
2025-01-02 03:55:00,server-2,32768,16973,15794,51.8
2025-01-02 04:00:00,server-2,32768,19294,13473,58.88
2025-01-02 04:05:00,server-2,32768,21177,11590,64.63
2025-01-02 04:10:00,server-2,32768,19892,12875,60.71
2025-01-02 04:15:00,server-2,32768,19030,13737,58.08
2025-01-02 04:20:00,server-2,32768,16690,16077,50.94
2025-01-02 04:25:00,server-2,32768,21026,11741,64.17
2025-01-02 04:30:00,server-2,32768,16368,16399,49.95
2025-01-02 04:35:00,server-2,32768,23789,8978,72.6
2025-01-02 04:40:00,server-2,32768,21569,11198,65.82
2025-01-02 04:45:00,server-2,32768,16523,16244,50.42
2025-01-02 04:50:00,server-2,32768,20285,12482,61.91
2025-01-02 04:55:00,server-2,32768,18834,13933,57.48
2025-01-02 05:00:00,server-2,32768,22345,10422,68.19
2025-01-02 05:05:00,server-2,32768,25691,7076,78.4
2025-01-02 05:10:00,server-2,32768,15154,17613,46.25
2025-01-02 05:15:00,server-2,32768,21676,11091,66.15
2025-01-02 05:20:00,server-2,32768,20774,11993,63.4
2025-01-02 05:25:00,server-2,32768,23499,9268,71.71
2025-01-02 05:30:00,server-2,32768,21997,10770,67.13
2025-01-02 05:35:00,server-2,32768,18835,13932,57.48
2025-01-02 05:40:00,server-2,32768,20253,12514,61.81
2025-01-02 05:45:00,server-2,32768,18690,14077,57.04
