timestamp,server,total_memory_mb,used_memory_mb,free_memory_mb,memory_utilization_percent
2025-01-03 11:50:00,server-2,32768,25498,7269,77.82
2025-01-03 11:55:00,server-2,32768,23126,9641,70.58
2025-01-03 12:00:00,server-2,32768,17657,15110,53.89
2025-01-03 12:05:00,server-2,32768,22106,10661,67.47
2025-01-03 12:10:00,server-2,32768,22931,9836,69.98
2025-01-03 12:15:00,server-2,32768,25035,7732,76.4
2025-01-03 12:20:00,server-2,32768,26478,6289,80.81
2025-01-03 12:25:00,server-2,32768,17972,14795,54.85
2025-01-03 12:30:00,server-2,32768,18642,14125,56.89
2025-01-03 12:35:00,server-2,32768,17178,15589,52.42
2025-01-03 12:40:00,server-2,32768,20532,12235,62.66
2025-01-03 12:45:00,server-2,32768,22827,9940,69.66
2025-01-03 12:50:00,server-2,32768,24534,8233,74.87
2025-01-03 12:55:00,server-2,32768,21050,11717,64.24
2025-01-03 13:00:00,server-2,32768,20251,12516,61.8
2025-01-03 13:05:00,server-2,32768,21796,10971,66.52
2025-01-03 13:10:00,server-2,32768,18562,14205,56.65
2025-01-03 13:15:00,server-2,32768,28146,4621,85.9
2025-01-03 13:20:00,server-2,32768,16031,16736,48.92
2025-01-03 13:25:00,server-2,32768,21904,10863,66.85
2025-01-03 13:30:00,server-2,32768,27930,4837,85.24
2025-01-03 13:35:00,server-2,32768,21321,11446,65.07
2025-01-03 13:40:00,server-2,32768,20676,12091,63.1
2025-01-03 13:45:00,server-2,32768,20127,12640,61.43
2025-01-03 13:50:00,server-2,32768,20708,12059,63.2
2025-01-03 13:55:00,server-2,32768,25797,6970,78.73
2025-01-03 14:00:00,server-2,32768,14051,18716,42.88
2025-01-03 14:05:00,server-2,32768,26323,6444,80.33
2025-01-03 14:10:00,server-2,32768,16633,16134,50.76
2025-01-03 14:15:00,server-2,32768,20425,12342,62.33
2025-01-03 14:20:00,server-2,32768,19892,12875,60.71
2025-01-03 14:25:00,server-2,32768,23227,9540,70.89
2025-01-03 14:30:00,server-2,32768,16062,16705,49.02
2025-01-03 14:35:00,server-2,32768,22813,9954,69.62
2025-01-03 14:40:00,server-2,32768,27932,4835,85.24
2025-01-03 14:45:00,server-2,32768,16832,15935,51.37
2025-01-03 14:50:00,server-2,32768,21920,10847,66.9
2025-01-03 14:55:00,server-2,32768,19130,13637,58.38
2025-01-03 15:00:00,server-2,32768,22694,10073,69.26
2025-01-03 15:05:00,server-2,32768,21361,11406,65.19
2025-01-03 15:10:00,server-2,32768,19197,13570,58.59
2025-01-03 15:15:00,server-2,32768,22897,9870,69.88
2025-01-03 15:20:00,server-2,32768,27211,5556,83.04
2025-01-03 15:25:00,server-2,32768,20673,12094,63.09
2025-01-03 15:30:00,server-2,32768,23657,9110,72.2
2025-01-03 15:35:00,server-2,32768,17061,15706,52.07
2025-01-03 15:40:00,server-2,32768,18165,14602,55.44
2025-01-03 15:45:00,server-2,32768,22847,9920,69.72
2025-01-03 15:50:00,server-2,32768,26162,6605,79.84
2025-01-03 15:55:00,server-2,32768,22464,10303,68.56
2025-01-03 16:00:00,server-2,32768,20273,12494,61.87
2025-01-03 16:05:00,server-2,32768,21296,11471,64.99
2025-01-03 16:10:00,server-2,32768,17201,15566,52.5
2025-01-03 16:15:00,server-2,32768,23280,9487,71.05
2025-01-03 16:20:00,server-2,32768,24190,8577,73.82
2025-01-03 16:25:00,server-2,32768,19817,12950,60.48
2025-01-03 16:30:00,server-2,32768,19758,13009,60.3
2025-01-03 16:35:00,server-2,32768,22170,10597,67.66
2025-01-03 16:40:00,server-2,32768,19868,12899,60.63
2025-01-03 16:45:00,server-2,32768,21082,11685,64.34
2025-01-03 16:50:00,server-2,32768,28179,4588,86.0
2025-01-03 16:55:00,server-2,32768,20489,12278,62.53
2025-01-03 17:00:00,server-2,32768,20124,12643,61.42
2025-01-03 17:05:00,server-2,32768,19177,13590,58.52
2025-01-03 17:10:00,server-2,32768,23737,9030,72.44
2025-01-03 17:15:00,server-2,32768,20705,12062,63.19
2025-01-03 17:20:00,server-2,32768,19171,13596,58.51
2025-01-03 17:25:00,server-2,32768,25628,7139,78.21
2025-01-03 17:30:00,server-2,32768,25950,6817,79.2
2025-01-03 17:35:00,server-2,32768,19331,13436,59.0
2025-01-03 17:40:00,server-2,32768,15182,17585,46.33
2025-01-03 17:45:00,server-2,32768,24600,8167,75.08
2025-01-03 17:50:00,server-2,32768,19055,13712,58.15
2025-01-03 17:55:00,server-2,32768,23889,8878,72.91
2025-01-03 18:00:00,server-2,32768,14843,17924,45.3
2025-01-03 18:05:00,server-2,32768,24224,8543,73.93
2025-01-03 18:10:00,server-2,32768,17330,15437,52.89
2025-01-03 18:15:00,server-2,32768,23693,9074,72.31
2025-01-03 18:20:00,server-2,32768,21345,11422,65.14
2025-01-03 18:25:00,server-2,32768,18173,14594,55.46
2025-01-03 18:30:00,server-2,32768,19965,12802,60.93
2025-01-03 18:35:00,server-2,32768,23548,9219,71.86
2025-01-03 18:40:00,server-2,32768,21646,11121,66.06
2025-01-03 18:45:00,server-2,32768,23214,9553,70.84
2025-01-03 18:50:00,server-2,32768,27775,4992,84.76
2025-01-03 18:55:00,server-2,32768,16173,16594,49.36
2025-01-03 19:00:00,server-2,32768,26598,6169,81.17
2025-01-03 19:05:00,server-2,32768,21641,11126,66.04
2025-01-03 19:10:00,server-2,32768,18354,14413,56.01
2025-01-03 19:15:00,server-2,32768,16940,15827,51.7
2025-01-03 19:20:00,server-2,32768,20679,12088,63.11
2025-01-03 19:25:00,server-2,32768,24319,8448,74.22
2025-01-03 19:30:00,server-2,32768,20881,11886,63.72
2025-01-03 19:35:00,server-2,32768,26250,6517,80.11
2025-01-03 19:40:00,server-2,32768,16543,16224,50.49
2025-01-03 19:45:00,server-2,32768,21259,11508,64.88
2025-01-03 19:50:00,server-2,32768,17195,15572,52.48
2025-01-03 19:55:00,server-2,32768,22490,10277,68.64
2025-01-03 20:00:00,server-2,32768,24205,8562,73.87
2025-01-03 20:05:00,server-2,32768,19920,12847,60.79
2025-01-03 20:10:00,server-2,32768,12765,20002,38.96
2025-01-03 20:15:00,server-2,32768,21951,10816,66.99
2025-01-03 20:20:00,server-2,32768,22730,10037,69.37
2025-01-03 20:25:00,server-2,32768,22623,10144,69.04
2025-01-03 20:30:00,server-2,32768,25348,7419,77.36
2025-01-03 20:35:00,server-2,32768,17789,14978,54.29
2025-01-03 20:40:00,server-2,32768,23528,9239,71.8
2025-01-03 20:45:00,server-2,32768,25206,7561,76.93
2025-01-03 20:50:00,server-2,32768,15471,17296,47.21
2025-01-03 20:55:00,server-2,32768,22346,10421,68.2
2025-01-03 21:00:00,server-2,32768,19647,13120,59.96
2025-01-03 21:05:00,server-2,32768,21032,11735,64.18
2025-01-03 21:10:00,server-2,32768,22438,10329,68.48
2025-01-03 21:15:00,server-2,32768,19702,13065,60.13
2025-01-03 21:20:00,server-2,32768,19085,13682,58.24
2025-01-03 21:25:00,server-2,32768,21411,11356,65.34
2025-01-03 21:30:00,server-2,32768,17736,15031,54.13
2025-01-03 21:35:00,server-2,32768,17741,15026,54.14
2025-01-03 21:40:00,server-2,32768,23525,9242,71.79
2025-01-03 21:45:00,server-2,32768,17534,15233,53.51
2025-01-03 21:50:00,server-2,32768,23482,9285,71.66
2025-01-03 21:55:00,server-2,32768,22815,9952,69.63
2025-01-03 22:00:00,server-2,32768,15644,17123,47.74
2025-01-03 22:05:00,server-2,32768,19078,13689,58.22
2025-01-03 22:10:00,server-2,32768,25212,7555,76.94
2025-01-03 22:15:00,server-2,32768,18084,14683,55.19
2025-01-03 22:20:00,server-2,32768,19777,12990,60.36
2025-01-03 22:25:00,server-2,32768,22813,9954,69.62
2025-01-03 22:30:00,server-2,32768,23866,8901,72.83
2025-01-03 22:35:00,server-2,32768,20474,12293,62.48
2025-01-03 22:40:00,server-2,32768,19341,13426,59.02
2025-01-03 22:45:00,server-2,32768,25960,6807,79.22
2025-01-03 22:50:00,server-2,32768,26997,5770,82.39
2025-01-03 22:55:00,server-2,32768,24506,8261,74.79
2025-01-03 23:00:00,server-2,32768,21578,11189,65.85
2025-01-03 23:05:00,server-2,32768,18650,14117,56.92
2025-01-03 23:10:00,server-2,32768,18577,14190,56.7
2025-01-03 23:15:00,server-2,32768,23011,9756,70.23
2025-01-03 23:20:00,server-2,32768,22670,10097,69.18
2025-01-03 23:25:00,server-2,32768,25891,6876,79.02
2025-01-03 23:30:00,server-2,32768,23430,9337,71.5
2025-01-03 23:35:00,server-2,32768,16373,16394,49.97
2025-01-03 23:40:00,server-2,32768,24746,8021,75.52
2025-01-03 23:45:00,server-2,32768,18028,14739,55.02
2025-01-03 23:50:00,server-2,32768,20041,12726,61.16
2025-01-03 23:55:00,server-2,32768,22119,10648,67.5
2025-01-04 00:00:00,server-2,32768,27838,4929,84.96
2025-01-04 00:05:00,server-2,32768,31129,1638,95.0
2025-01-04 00:10:00,server-2,32768,23287,9480,71.07
2025-01-04 00:15:00,server-2,32768,20698,12069,63.17
2025-01-04 00:20:00,server-2,32768,23050,9717,70.35
2025-01-04 00:25:00,server-2,32768,24207,8560,73.88
2025-01-04 00:30:00,server-2,32768,20248,12519,61.79
2025-01-04 00:35:00,server-2,32768,27181,5586,82.95
2025-01-04 00:40:00,server-2,32768,22053,10714,67.3
2025-01-04 00:45:00,server-2,32768,22930,9837,69.98
2025-01-04 00:50:00,server-2,32768,23481,9286,71.66
2025-01-04 00:55:00,server-2,32768,22680,10087,69.22
2025-01-04 01:00:00,server-2,32768,24048,8719,73.39
2025-01-04 01:05:00,server-2,32768,19276,13491,58.83
2025-01-04 01:10:00,server-2,32768,19469,13298,59.42
2025-01-04 01:15:00,server-2,32768,17694,15073,54.0
2025-01-04 01:20:00,server-2,32768,22739,10028,69.4
2025-01-04 01:25:00,server-2,32768,23851,8916,72.79
2025-01-04 01:30:00,server-2,32768,22799,9968,69.58
2025-01-04 01:35:00,server-2,32768,26786,5981,81.74
2025-01-04 01:40:00,server-2,32768,21280,11487,64.94
2025-01-04 01:45:00,server-2,32768,23490,9277,71.69
2025-01-04 01:50:00,server-2,32768,17721,15046,54.08
2025-01-04 01:55:00,server-2,32768,20030,12737,61.13
2025-01-04 02:00:00,server-2,32768,23578,9189,71.96
2025-01-04 02:05:00,server-2,32768,24081,8686,73.49
2025-01-04 02:10:00,server-2,32768,20335,12432,62.06
2025-01-04 02:15:00,server-2,32768,21064,11703,64.28
2025-01-04 02:20:00,server-2,32768,16325,16442,49.82
2025-01-04 02:25:00,server-2,32768,20129,12638,61.43
2025-01-04 02:30:00,server-2,32768,24216,8551,73.9
2025-01-04 02:35:00,server-2,32768,23184,9583,70.75
2025-01-04 02:40:00,server-2,32768,22939,9828,70.01
2025-01-04 02:45:00,server-2,32768,21462,11305,65.5
2025-01-04 02:50:00,server-2,32768,21322,11445,65.07
2025-01-04 02:55:00,server-2,32768,19135,13632,58.4
2025-01-04 03:00:00,server-2,32768,23589,9178,71.99
2025-01-04 03:05:00,server-2,32768,22678,10089,69.21
2025-01-04 03:10:00,server-2,32768,22911,9856,69.92
2025-01-04 03:15:00,server-2,32768,19575,13192,59.74
2025-01-04 03:20:00,server-2,32768,14243,18524,43.47
2025-01-04 03:25:00,server-2,32768,24894,7873,75.97
2025-01-04 03:30:00,server-2,32768,19730,13037,60.21
2025-01-04 03:35:00,server-2,32768,18472,14295,56.37
2025-01-04 03:40:00,server-2,32768,23571,9196,71.93
2025-01-04 03:45:00,server-2,32768,20014,12753,61.08
2025-01-04 03:50:00,server-2,32768,24772,7995,75.6
2025-01-04 03:55:00,server-2,32768,23321,9446,71.17
2025-01-04 04:00:00,server-2,32768,23539,9228,71.84
2025-01-04 04:05:00,server-2,32768,16823,15944,51.34
2025-01-04 04:10:00,server-2,32768,25270,7497,77.12
2025-01-04 04:15:00,server-2,32768,22155,10612,67.61
2025-01-04 04:20:00,server-2,32768,20089,12678,61.31
2025-01-04 04:25:00,server-2,32768,21769,10998,66.43
2025-01-04 04:30:00,server-2,32768,15478,17289,47.24
2025-01-04 04:35:00,server-2,32768,22638,10129,69.09
2025-01-04 04:40:00,server-2,32768,17926,14841,54.71
2025-01-04 04:45:00,server-2,32768,16866,15901,51.47
2025-01-04 04:50:00,server-2,32768,16310,16457,49.78
2025-01-04 04:55:00,server-2,32768,24945,7822,76.13
2025-01-04 05:00:00,server-2,32768,19237,13530,58.71
2025-01-04 05:05:00,server-2,32768,26324,6443,80.34
2025-01-04 05:10:00,server-2,32768,19543,13224,59.64
2025-01-04 05:15:00,server-2,32768,15704,17063,47.93
2025-01-04 05:20:00,server-2,32768,17640,15127,53.83
2025-01-04 05:25:00,server-2,32768,25348,7419,77.36
2025-01-04 05:30:00,server-2,32768,20788,11979,63.44
2025-01-04 05:35:00,server-2,32768,19502,13265,59.52
2025-01-04 05:40:00,server-2,32768,21823,10944,66.6
2025-01-04 05:45:00,server-2,32768,22943,9824,70.02
2025-01-04 05:50:00,server-2,32768,24960,7807,76.17
2025-01-04 05:55:00,server-2,32768,26045,6722,79.48
2025-01-04 06:00:00,server-2,32768,20120,12647,61.4
2025-01-04 06:05:00,server-2,32768,16954,15813,51.74
2025-01-04 06:10:00,server-2,32768,19944,12823,60.87
2025-01-04 06:15:00,server-2,32768,22152,10615,67.6
2025-01-04 06:20:00,server-2,32768,18141,14626,55.36
2025-01-04 06:25:00,server-2,32768,18162,14605,55.43
2025-01-04 06:30:00,server-2,32768,22425,10342,68.44
2025-01-04 06:35:00,server-2,32768,21139,11628,64.51
2025-01-04 06:40:00,server-2,32768,21406,11361,65.33
2025-01-04 06:45:00,server-2,32768,18813,13954,57.42
2025-01-04 06:50:00,server-2,32768,20544,12223,62.7
2025-01-04 06:55:00,server-2,32768,18270,14497,55.76
2025-01-04 07:00:00,server-2,32768,24216,8551,73.9
2025-01-04 07:05:00,server-2,32768,24691,8076,75.35
2025-01-04 07:10:00,server-2,32768,15249,17518,46.54
2025-01-04 07:15:00,server-2,32768,18253,14514,55.7
2025-01-04 07:20:00,server-2,32768,16395,16372,50.03
2025-01-04 07:25:00,server-2,32768,19169,13598,58.5
2025-01-04 07:30:00,server-2,32768,21025,11742,64.17
2025-01-04 07:35:00,server-2,32768,16549,16218,50.5
2025-01-04 07:40:00,server-2,32768,18278,14489,55.78
2025-01-04 07:45:00,server-2,32768,18009,14758,54.96
2025-01-04 07:50:00,server-2,32768,21978,10789,67.07
2025-01-04 07:55:00,server-2,32768,21526,11241,65.69
2025-01-04 08:00:00,server-2,32768,18934,13833,57.78
2025-01-04 08:05:00,server-2,32768,21878,10889,66.77
2025-01-04 08:10:00,server-2,32768,19507,13260,59.53
2025-01-04 08:15:00,server-2,32768,20409,12358,62.28
2025-01-04 08:20:00,server-2,32768,26782,5985,81.73
2025-01-04 08:25:00,server-2,32768,25691,7076,78.4
2025-01-04 08:30:00,server-2,32768,17040,15727,52.0
2025-01-04 08:35:00,server-2,32768,24018,8749,73.3
2025-01-04 08:40:00,server-2,32768,23957,8810,73.11
2025-01-04 08:45:00,server-2,32768,17536,15231,53.52
2025-01-04 08:50:00,server-2,32768,23982,8785,73.19
2025-01-04 08:55:00,server-2,32768,26338,6429,80.38
2025-01-04 09:00:00,server-2,32768,17620,15147,53.77
2025-01-04 09:05:00,server-2,32768,18292,14475,55.82
2025-01-04 09:10:00,server-2,32768,24633,8134,75.18
2025-01-04 09:15:00,server-2,32768,22188,10579,67.71
2025-01-04 09:20:00,server-2,32768,23106,9661,70.51
2025-01-04 09:25:00,server-2,32768,22415,10352,68.41
2025-01-04 09:30:00,server-2,32768,22579,10188,68.91
2025-01-04 09:35:00,server-2,32768,16952,15815,51.74
2025-01-04 09:40:00,server-2,32768,24731,8036,75.47
2025-01-04 09:45:00,server-2,32768,25131,7636,76.7
2025-01-04 09:50:00,server-2,32768,20547,12220,62.71
2025-01-04 09:55:00,server-2,32768,21156,11611,64.57
2025-01-04 10:00:00,server-2,32768,16282,16485,49.69
2025-01-04 10:05:00,server-2,32768,22984,9783,70.14
2025-01-04 10:10:00,server-2,32768,23173,9594,70.72
2025-01-04 10:15:00,server-2,32768,21095,11672,64.38
2025-01-04 10:20:00,server-2,32768,24983,7784,76.24
2025-01-04 10:25:00,server-2,32768,20204,12563,61.66
2025-01-04 10:30:00,server-2,32768,23149,9618,70.65
2025-01-04 10:35:00,server-2,32768,17957,14810,54.8
2025-01-04 10:40:00,server-2,32768,21222,11545,64.76
2025-01-04 10:45:00,server-2,32768,20727,12040,63.26
2025-01-04 10:50:00,server-2,32768,22037,10730,67.25
2025-01-04 10:55:00,server-2,32768,20088,12679,61.3
2025-01-04 11:00:00,server-2,32768,20868,11899,63.69
2025-01-04 11:05:00,server-2,32768,24005,8762,73.26
2025-01-04 11:10:00,server-2,32768,19868,12899,60.63
2025-01-04 11:15:00,server-2,32768,16034,16733,48.93
2025-01-04 11:20:00,server-2,32768,27032,5735,82.5
2025-01-04 11:25:00,server-2,32768,25825,6942,78.81
2025-01-04 11:30:00,server-2,32768,17064,15703,52.08
2025-01-04 11:35:00,server-2,32768,23559,9208,71.9
2025-01-04 11:40:00,server-2,32768,19651,13116,59.97
2025-01-04 11:45:00,server-2,32768,22162,10605,67.63
2025-01-04 11:50:00,server-2,32768,22263,10504,67.94
2025-01-04 11:55:00,server-2,32768,20531,12236,62.66
2025-01-04 12:00:00,server-2,32768,18730,14037,57.16
2025-01-04 12:05:00,server-2,32768,19036,13731,58.09
2025-01-04 12:10:00,server-2,32768,18297,14470,55.84
2025-01-04 12:15:00,server-2,32768,18573,14194,56.68
2025-01-04 12:20:00,server-2,32768,21079,11688,64.33
2025-01-04 12:25:00,server-2,32768,18953,13814,57.84
2025-01-04 12:30:00,server-2,32768,23534,9233,71.82
2025-01-04 12:35:00,server-2,32768,26172,6595,79.87
2025-01-04 12:40:00,server-2,32768,19398,13369,59.2
2025-01-04 12:45:00,server-2,32768,22083,10684,67.39
2025-01-04 12:50:00,server-2,32768,22936,9831,70.0
2025-01-04 12:55:00,server-2,32768,22845,9922,69.72
2025-01-04 13:00:00,server-2,32768,21548,11219,65.76
2025-01-04 13:05:00,server-2,32768,23732,9035,72.43
2025-01-04 13:10:00,server-2,32768,22879,9888,69.82
2025-01-04 13:15:00,server-2,32768,17243,15524,52.62
2025-01-04 13:20:00,server-2,32768,24147,8620,73.69
2025-01-04 13:25:00,server-2,32768,24206,8561,73.87
2025-01-04 13:30:00,server-2,32768,18798,13969,57.37
2025-01-04 13:35:00,server-2,32768,21423,11344,65.38
2025-01-04 13:40:00,server-2,32768,23538,9229,71.83
2025-01-04 13:45:00,server-2,32768,20613,12154,62.91
2025-01-04 13:50:00,server-2,32768,24815,7952,75.73
2025-01-04 13:55:00,server-2,32768,29045,3722,88.64
2025-01-04 14:00:00,server-2,32768,18723,14044,57.14
2025-01-04 14:05:00,server-2,32768,16773,15994,51.19
2025-01-04 14:10:00,server-2,32768,22294,10473,68.04
2025-01-04 14:15:00,server-2,32768,23663,9104,72.22
2025-01-04 14:20:00,server-2,32768,20542,12225,62.69
2025-01-04 14:25:00,server-2,32768,26061,6706,79.53
2025-01-04 14:30:00,server-2,32768,16912,15855,51.61
2025-01-04 14:35:00,server-2,32768,23569,9198,71.93
2025-01-04 14:40:00,server-2,32768,19313,13454,58.94
2025-01-04 14:45:00,server-2,32768,26933,5834,82.19
2025-01-04 14:50:00,server-2,32768,27828,4939,84.93
2025-01-04 14:55:00,server-2,32768,18787,13980,57.33
2025-01-04 15:00:00,server-2,32768,19498,13269,59.5
2025-01-04 15:05:00,server-2,32768,24115,8652,73.6
2025-01-04 15:10:00,server-2,32768,20030,12737,61.13
2025-01-04 15:15:00,server-2,32768,21150,11617,64.55
2025-01-04 15:20:00,server-2,32768,21382,11385,65.25
2025-01-04 15:25:00,server-2,32768,15008,17759,45.8
2025-01-04 15:30:00,server-2,32768,21253,11514,64.86
2025-01-04 15:35:00,server-2,32768,19039,13728,58.1
2025-01-04 15:40:00,server-2,32768,19683,13084,60.07
2025-01-04 15:45:00,server-2,32768,26029,6738,79.44
2025-01-04 15:50:00,server-2,32768,17181,15586,52.43
2025-01-04 15:55:00,server-2,32768,23963,8804,73.13
2025-01-04 16:00:00,server-2,32768,20385,12382,62.21
2025-01-04 16:05:00,server-2,32768,20382,12385,62.2
2025-01-04 16:10:00,server-2,32768,23889,8878,72.9
2025-01-04 16:15:00,server-2,32768,22413,10354,68.4
2025-01-04 16:20:00,server-2,32768,23168,9599,70.71
2025-01-04 16:25:00,server-2,32768,24471,8296,74.68
2025-01-04 16:30:00,server-2,32768,20213,12554,61.69
2025-01-04 16:35:00,server-2,32768,19293,13474,58.88
2025-01-04 16:40:00,server-2,32768,17743,15024,54.15
2025-01-04 16:45:00,server-2,32768,18594,14173,56.75
2025-01-04 16:50:00,server-2,32768,30962,1805,94.49
2025-01-04 16:55:00,server-2,32768,25377,7390,77.45
2025-01-04 17:00:00,server-2,32768,16871,15896,51.49
2025-01-04 17:05:00,server-2,32768,16965,15802,51.78
2025-01-04 17:10:00,server-2,32768,22878,9889,69.82
2025-01-04 17:15:00,server-2,32768,23092,9675,70.47
2025-01-04 17:20:00,server-2,32768,23097,9670,70.49
2025-01-04 17:25:00,server-2,32768,20463,12304,62.45
2025-01-04 17:30:00,server-2,32768,20888,11879,63.75
2025-01-04 17:35:00,server-2,32768,22373,10394,68.28
2025-01-04 17:40:00,server-2,32768,21580,11187,65.86
2025-01-04 17:45:00,server-2,32768,14026,18741,42.81
2025-01-04 17:50:00,server-2,32768,20546,12221,62.7
